date,site_code,pm2.5,no2,o3,temp,ws,wd,year,month,day_of_week,is_weekend,season,post_ulez,pm25_category
2021-06-01,MY1,14.21,43.85,34.36,16.9,7.3,58,2021,6,Tue,FALSE,Summer,FALSE,Moderate
2021-06-02,MY1,14.88,46.38,24.16,15.2,5.3,302,2021,6,Wed,FALSE,Summer,FALSE,Moderate
2021-06-03,MY1,11.13,42.19,20.83,19.4,4.4,310,2021,6,Thu,FALSE,Summer,FALSE,Moderate
2021-06-04,MY1,11.5,30.42,28.02,15.8,2.4,316,2021,6,Fri,FALSE,Summer,FALSE,Moderate
2021-06-05,MY1,16.22,54.53,37.2,17.9,2.1,288,2021,6,Sat,TRUE,Summer,FALSE,Moderate
2021-06-06,MY1,11.43,28.15,25.02,13,1.2,325,2021,6,Sun,TRUE,Summer,FALSE,Moderate
2021-06-07,MY1,9.62,22.31,43.16,20.4,5.6,68,2021,6,Mon,FALSE,Summer,FALSE,Good
2021-06-08,MY1,6.92,30.54,38.78,16.2,4.2,93,2021,6,Tue,FALSE,Summer,FALSE,Good
2021-06-09,MY1,14.27,45.22,23.52,16.2,4.7,52,2021,6,Wed,FALSE,Summer,FALSE,Moderate
2021-06-10,MY1,7.85,16.44,44.95,18.6,3,92,2021,6,Thu,FALSE,Summer,FALSE,Good
2021-06-11,MY1,13.07,34.44,23.88,18.6,4,84,2021,6,Fri,FALSE,Summer,FALSE,Moderate
2021-06-12,MY1,10.98,29.16,47.03,13.9,2.9,199,2021,6,Sat,TRUE,Summer,FALSE,Moderate
2021-06-13,MY1,13.66,43.41,34.89,17.1,2.6,320,2021,6,Sun,TRUE,Summer,FALSE,Moderate
2021-06-14,MY1,17.41,46.5,34.99,21.4,4.7,16,2021,6,Mon,FALSE,Summer,FALSE,Moderate
2021-06-15,MY1,9.79,27.05,31.22,18.9,1.8,328,2021,6,Tue,FALSE,Summer,FALSE,Good
2021-06-16,MY1,13.74,42.03,37.3,18.5,1.3,248,2021,6,Wed,FALSE,Summer,FALSE,Moderate
2021-06-17,MY1,12.42,8.37,47.67,19.1,3.6,326,2021,6,Thu,FALSE,Summer,FALSE,Moderate
2021-06-18,MY1,9.9,20.97,44.25,14,5.9,188,2021,6,Fri,FALSE,Summer,FALSE,Good
2021-06-19,MY1,7.99,31.86,46.28,16.6,2.3,336,2021,6,Sat,TRUE,Summer,FALSE,Good
2021-06-20,MY1,6.86,19.22,33.63,16.6,2.1,251,2021,6,Sun,TRUE,Summer,FALSE,Good
2021-06-21,MY1,13.1,28.8,35.04,17.2,6.1,236,2021,6,Mon,FALSE,Summer,FALSE,Moderate
2021-06-22,MY1,15.85,44.09,31.85,20.8,5.4,26,2021,6,Tue,FALSE,Summer,FALSE,Moderate
2021-06-23,MY1,8.05,26.08,36.81,14.2,2.1,22,2021,6,Wed,FALSE,Summer,FALSE,Good
2021-06-24,MY1,15.09,52.88,27.84,21.6,4.1,232,2021,6,Thu,FALSE,Summer,FALSE,Moderate
2021-06-25,MY1,14.01,43.61,31.39,19.4,3,138,2021,6,Fri,FALSE,Summer,FALSE,Moderate
2021-06-26,MY1,13.59,31.72,39.63,16.7,3.3,116,2021,6,Sat,TRUE,Summer,FALSE,Moderate
2021-06-27,MY1,12.07,42.69,27.78,14.6,4.4,323,2021,6,Sun,TRUE,Summer,FALSE,Moderate
2021-06-28,MY1,14.36,47.5,36.54,17.5,7.9,26,2021,6,Mon,FALSE,Summer,FALSE,Moderate
2021-06-29,MY1,11.1,43.98,29.31,18.6,2.8,47,2021,6,Tue,FALSE,Summer,FALSE,Moderate
2021-06-30,MY1,13.52,30.79,45.75,19.9,3.3,345,2021,6,Wed,FALSE,Summer,FALSE,Moderate
2021-07-01,MY1,7.35,24.36,38.43,18.9,6.4,218,2021,7,Thu,FALSE,Summer,FALSE,Good
2021-07-02,MY1,9.01,25.58,31.26,13.1,2.8,336,2021,7,Fri,FALSE,Summer,FALSE,Good
2021-07-03,MY1,16.37,58.38,40.37,21.3,2.1,105,2021,7,Sat,TRUE,Summer,FALSE,Moderate
2021-07-04,MY1,11.89,23.32,45.21,18.8,5.3,37,2021,7,Sun,TRUE,Summer,FALSE,Moderate
2021-07-05,MY1,14.12,30.43,43.32,18.1,3.5,289,2021,7,Mon,FALSE,Summer,FALSE,Moderate
2021-07-06,MY1,12.05,35.31,30.15,18.1,3.8,233,2021,7,Tue,FALSE,Summer,FALSE,Moderate
2021-07-07,MY1,14.45,35,40.4,20,1.7,281,2021,7,Wed,FALSE,Summer,FALSE,Moderate
2021-07-08,MY1,15.78,39.17,37.21,15.1,2.5,176,2021,7,Thu,FALSE,Summer,FALSE,Moderate
2021-07-09,MY1,8.36,21.06,44.18,13,2.6,160,2021,7,Fri,FALSE,Summer,FALSE,Good
2021-07-10,MY1,3.12,7.4,38.16,20.6,2.9,74,2021,7,Sat,TRUE,Summer,FALSE,Good
2021-07-11,MY1,6.62,15.87,33.39,18.7,3.1,95,2021,7,Sun,TRUE,Summer,FALSE,Good
2021-07-12,MY1,11.34,28.58,45.12,16.9,2.6,259,2021,7,Mon,FALSE,Summer,FALSE,Moderate
2021-07-13,MY1,9.41,41.96,26.82,17.6,7.3,67,2021,7,Tue,FALSE,Summer,FALSE,Good
2021-07-14,MY1,12.74,39.37,25.03,15.6,1.5,306,2021,7,Wed,FALSE,Summer,FALSE,Moderate
2021-07-15,MY1,12.07,36.74,39.44,17.3,5.3,113,2021,7,Thu,FALSE,Summer,FALSE,Moderate
2021-07-16,MY1,13.68,35.16,39.11,15.6,4.3,155,2021,7,Fri,FALSE,Summer,FALSE,Moderate
2021-07-17,MY1,5.46,16.06,29.89,17.1,5.1,135,2021,7,Sat,TRUE,Summer,FALSE,Good
2021-07-18,MY1,10.72,48.29,32.45,17.7,2.8,92,2021,7,Sun,TRUE,Summer,FALSE,Moderate
2021-07-19,MY1,7.68,17.34,47.22,18.7,5.8,337,2021,7,Mon,FALSE,Summer,FALSE,Good
2021-07-20,MY1,9.25,38.06,24.33,13.8,3.8,246,2021,7,Tue,FALSE,Summer,FALSE,Good
2021-07-21,MY1,8.85,14.07,40.95,20.8,5.7,236,2021,7,Wed,FALSE,Summer,FALSE,Good
2021-07-22,MY1,17.01,45.85,29.62,18,2.8,96,2021,7,Thu,FALSE,Summer,FALSE,Moderate
2021-07-23,MY1,6.69,23.2,39.76,15.3,4.4,46,2021,7,Fri,FALSE,Summer,FALSE,Good
2021-07-24,MY1,5.52,12.09,45.65,17.9,4,355,2021,7,Sat,TRUE,Summer,FALSE,Good
2021-07-25,MY1,12.3,35.46,36.88,14.5,3.1,143,2021,7,Sun,TRUE,Summer,FALSE,Moderate
2021-07-26,MY1,4.08,17.91,38.89,20.4,4.4,151,2021,7,Mon,FALSE,Summer,FALSE,Good
2021-07-27,MY1,8.63,27.85,35.59,16.2,2.9,70,2021,7,Tue,FALSE,Summer,FALSE,Good
2021-07-28,MY1,11,21.61,36.07,14.3,1.5,127,2021,7,Wed,FALSE,Summer,FALSE,Moderate
2021-07-29,MY1,14.53,46.2,35.29,14.1,1.8,127,2021,7,Thu,FALSE,Summer,FALSE,Moderate
2021-07-30,MY1,11.4,32.87,34.4,16.3,4.5,178,2021,7,Fri,FALSE,Summer,FALSE,Moderate
2021-07-31,MY1,14.27,47.83,33.73,10.8,4.1,284,2021,7,Sat,TRUE,Summer,FALSE,Moderate
2021-08-01,MY1,8.89,17.81,42.4,15.7,8.3,169,2021,8,Sun,TRUE,Summer,FALSE,Good
2021-08-02,MY1,9.28,26.85,39.09,16.2,4.2,201,2021,8,Mon,FALSE,Summer,FALSE,Good
2021-08-03,MY1,9.9,29.13,30.84,15.2,9.4,12,2021,8,Tue,FALSE,Summer,FALSE,Good
2021-08-04,MY1,8.57,11.88,43.14,17.2,7,199,2021,8,Wed,FALSE,Summer,FALSE,Good
2021-08-05,MY1,15.78,34.09,42.65,12,4,127,2021,8,Thu,FALSE,Summer,FALSE,Moderate
2021-08-06,MY1,11.4,10.87,42.79,19.5,3.8,339,2021,8,Fri,FALSE,Summer,FALSE,Moderate
2021-08-07,MY1,5.86,5,33.52,14.6,6.7,79,2021,8,Sat,TRUE,Summer,FALSE,Good
2021-08-08,MY1,9.19,23.63,37.96,16,5,122,2021,8,Sun,TRUE,Summer,FALSE,Good
2021-08-09,MY1,12.5,29.81,40.28,15.5,3.8,156,2021,8,Mon,FALSE,Summer,FALSE,Moderate
2021-08-10,MY1,13.86,19.07,39.21,13.1,3.8,286,2021,8,Tue,FALSE,Summer,FALSE,Moderate
2021-08-11,MY1,14.55,31.34,39.87,17.6,3.8,126,2021,8,Wed,FALSE,Summer,FALSE,Moderate
2021-08-12,MY1,6.35,12.9,37.74,14.2,1.5,224,2021,8,Thu,FALSE,Summer,FALSE,Good
2021-08-13,MY1,11.66,39.71,26.86,13.3,3,75,2021,8,Fri,FALSE,Summer,FALSE,Moderate
2021-08-14,MY1,8.34,18.83,34.88,17.9,3.4,302,2021,8,Sat,TRUE,Summer,FALSE,Good
2021-08-15,MY1,9.02,25.48,39.23,14.8,2.6,230,2021,8,Sun,TRUE,Summer,FALSE,Good
2021-08-16,MY1,11.43,39.22,49.71,14.3,3.3,161,2021,8,Mon,FALSE,Summer,FALSE,Moderate
2021-08-17,MY1,12.61,21.41,36.26,17,11.6,315,2021,8,Tue,FALSE,Summer,FALSE,Moderate
2021-08-18,MY1,11.72,45.65,33.42,11.9,4.1,54,2021,8,Wed,FALSE,Summer,FALSE,Moderate
2021-08-19,MY1,12.41,47.65,27.21,16,4,54,2021,8,Thu,FALSE,Summer,FALSE,Moderate
2021-08-20,MY1,14.01,40.99,42.57,15.4,3.9,48,2021,8,Fri,FALSE,Summer,FALSE,Moderate
2021-08-21,MY1,6.58,21.09,41.06,11.9,5,241,2021,8,Sat,TRUE,Summer,FALSE,Good
2021-08-22,MY1,12.48,37.3,38.07,13.9,4.4,134,2021,8,Sun,TRUE,Summer,FALSE,Moderate
2021-08-23,MY1,17,31.07,29.01,12.8,4.8,320,2021,8,Mon,FALSE,Summer,FALSE,Moderate
2021-08-24,MY1,18.28,52.92,34.74,13.6,9,29,2021,8,Tue,FALSE,Summer,FALSE,Moderate
2021-08-25,MY1,10.52,39.75,25.82,15.7,2.1,68,2021,8,Wed,FALSE,Summer,FALSE,Moderate
2021-08-26,MY1,15.61,57.98,34.44,10.6,8.3,209,2021,8,Thu,FALSE,Summer,FALSE,Moderate
2021-08-27,MY1,13.53,23.95,40.91,12.1,2.5,316,2021,8,Fri,FALSE,Summer,FALSE,Moderate
2021-08-28,MY1,12.22,47.89,26.55,10.2,6.1,283,2021,8,Sat,TRUE,Summer,FALSE,Moderate
2021-08-29,MY1,8.69,23.85,39.84,14,3,204,2021,8,Sun,TRUE,Summer,FALSE,Good
2021-08-30,MY1,13.75,40.68,29.88,12.7,5.1,135,2021,8,Mon,FALSE,Summer,FALSE,Moderate
2021-08-31,MY1,14.46,43.91,23.93,15.1,13.3,106,2021,8,Tue,FALSE,Summer,FALSE,Moderate
2021-09-01,MY1,12.27,40,26.53,6.1,3.3,242,2021,9,Wed,FALSE,Autumn,FALSE,Moderate
2021-09-02,MY1,15.1,45.06,35.21,16.7,2.6,63,2021,9,Thu,FALSE,Autumn,FALSE,Moderate
2021-09-03,MY1,15.71,61,19.36,13.8,2.6,213,2021,9,Fri,FALSE,Autumn,FALSE,Moderate
2021-09-04,MY1,4.88,21.93,36.73,12.8,4.4,92,2021,9,Sat,TRUE,Autumn,FALSE,Good
2021-09-05,MY1,13.85,28.01,26.27,13.6,8.3,108,2021,9,Sun,TRUE,Autumn,FALSE,Moderate
2021-09-06,MY1,13.96,44.28,32.86,14.8,2.1,154,2021,9,Mon,FALSE,Autumn,FALSE,Moderate
2021-09-07,MY1,16.44,45.36,30.46,13.5,0.8,85,2021,9,Tue,FALSE,Autumn,FALSE,Moderate
2021-09-08,MY1,13.89,43.69,37.59,13.8,3.1,18,2021,9,Wed,FALSE,Autumn,FALSE,Moderate
2021-09-09,MY1,11.58,35.87,48.99,10.2,13.1,296,2021,9,Thu,FALSE,Autumn,FALSE,Moderate
2021-09-10,MY1,11.44,34.47,38.17,6.8,5.4,219,2021,9,Fri,FALSE,Autumn,FALSE,Moderate
2021-09-11,MY1,12.08,39,32.28,8.6,6.2,130,2021,9,Sat,TRUE,Autumn,FALSE,Moderate
2021-09-12,MY1,15.61,50.01,32.47,12.9,2.2,123,2021,9,Sun,TRUE,Autumn,FALSE,Moderate
2021-09-13,MY1,14.66,43.32,37.88,11.7,4.9,61,2021,9,Mon,FALSE,Autumn,FALSE,Moderate
2021-09-14,MY1,9.36,40.53,31.34,11.3,2.9,141,2021,9,Tue,FALSE,Autumn,FALSE,Good
2021-09-15,MY1,18.32,59.96,26.69,9.6,3.8,132,2021,9,Wed,FALSE,Autumn,FALSE,Moderate
2021-09-16,MY1,9.28,28.81,40.28,10.5,7.9,22,2021,9,Thu,FALSE,Autumn,FALSE,Good
2021-09-17,MY1,14.77,37.02,43.2,12,7.1,201,2021,9,Fri,FALSE,Autumn,FALSE,Moderate
2021-09-18,MY1,9.49,27.4,28.58,11.6,2.9,342,2021,9,Sat,TRUE,Autumn,FALSE,Good
2021-09-19,MY1,8.32,20.27,44.17,8.2,1.9,106,2021,9,Sun,TRUE,Autumn,FALSE,Good
2021-09-20,MY1,14.4,49.54,30.59,8.3,7.9,59,2021,9,Mon,FALSE,Autumn,FALSE,Moderate
2021-09-21,MY1,15.92,56.94,29.07,11.4,4.5,262,2021,9,Tue,FALSE,Autumn,FALSE,Moderate
2021-09-22,MY1,12.83,47.92,28.8,9.8,7.3,335,2021,9,Wed,FALSE,Autumn,FALSE,Moderate
2021-09-23,MY1,16.61,36.73,38.81,7.8,2.1,67,2021,9,Thu,FALSE,Autumn,FALSE,Moderate
2021-09-24,MY1,13.81,42.8,30.58,6.8,3.5,337,2021,9,Fri,FALSE,Autumn,FALSE,Moderate
2021-09-25,MY1,13.44,56.94,38.25,4.9,3.6,221,2021,9,Sat,TRUE,Autumn,FALSE,Moderate
2021-09-26,MY1,20.13,49.43,27.05,11.4,3.9,327,2021,9,Sun,TRUE,Autumn,FALSE,Unhealthy (sensitive)
2021-09-27,MY1,14.83,39.38,37.97,7,3.4,295,2021,9,Mon,FALSE,Autumn,FALSE,Moderate
2021-09-28,MY1,11.77,30.5,39.04,10.4,1.9,72,2021,9,Tue,FALSE,Autumn,FALSE,Moderate
2021-09-29,MY1,21.15,56.56,22.98,9.6,2.9,298,2021,9,Wed,FALSE,Autumn,FALSE,Unhealthy (sensitive)
2021-09-30,MY1,13.31,38.64,30.09,7.4,1.4,73,2021,9,Thu,FALSE,Autumn,FALSE,Moderate
2021-10-01,MY1,20.19,65.97,30.24,10,5.1,239,2021,10,Fri,FALSE,Autumn,FALSE,Unhealthy (sensitive)
2021-10-02,MY1,10.94,38.36,30.41,12.3,3.6,196,2021,10,Sat,TRUE,Autumn,FALSE,Moderate
2021-10-03,MY1,8.63,20.58,41.73,11.2,6,330,2021,10,Sun,TRUE,Autumn,FALSE,Good
2021-10-04,MY1,16.73,46.89,29.23,7.6,2.3,321,2021,10,Mon,FALSE,Autumn,FALSE,Moderate
2021-10-05,MY1,10.74,40.63,36,8.4,3.3,79,2021,10,Tue,FALSE,Autumn,FALSE,Moderate
2021-10-06,MY1,11.66,21.06,42.78,7.4,5.9,358,2021,10,Wed,FALSE,Autumn,FALSE,Moderate
2021-10-07,MY1,11.44,35.03,42.34,9.3,2.7,354,2021,10,Thu,FALSE,Autumn,FALSE,Moderate
2021-10-08,MY1,8.2,30.5,30.85,10.1,8.5,159,2021,10,Fri,FALSE,Autumn,FALSE,Good
2021-10-09,MY1,10.02,35.86,33.48,7.6,3.3,229,2021,10,Sat,TRUE,Autumn,FALSE,Moderate
2021-10-10,MY1,19.3,59,30.94,5.3,11.9,190,2021,10,Sun,TRUE,Autumn,FALSE,Moderate
2021-10-11,MY1,13.46,26.61,40.25,6,2.7,96,2021,10,Mon,FALSE,Autumn,FALSE,Moderate
2021-10-12,MY1,17.17,47.58,24.33,5.8,3.8,290,2021,10,Tue,FALSE,Autumn,FALSE,Moderate
2021-10-13,MY1,18,50.55,13.98,8.1,3.1,300,2021,10,Wed,FALSE,Autumn,FALSE,Moderate
2021-10-14,MY1,16.49,62.88,22.82,6.2,4.9,308,2021,10,Thu,FALSE,Autumn,FALSE,Moderate
2021-10-15,MY1,16.35,36.99,36.18,6.2,4.3,235,2021,10,Fri,FALSE,Autumn,FALSE,Moderate
2021-10-16,MY1,19.21,59.22,20.83,6.5,5.6,303,2021,10,Sat,TRUE,Autumn,FALSE,Moderate
2021-10-17,MY1,8.11,14.56,37.45,5.9,11,165,2021,10,Sun,TRUE,Autumn,FALSE,Good
2021-10-18,MY1,14.6,37.7,25.17,8.6,4.5,252,2021,10,Mon,FALSE,Autumn,FALSE,Moderate
2021-10-19,MY1,16.82,64.71,24.32,6.6,3.9,192,2021,10,Tue,FALSE,Autumn,FALSE,Moderate
2021-10-20,MY1,16.32,42.64,31.51,6.4,5.7,64,2021,10,Wed,FALSE,Autumn,FALSE,Moderate
2021-10-21,MY1,20.6,54.06,35.72,6.9,7.4,25,2021,10,Thu,FALSE,Autumn,FALSE,Unhealthy (sensitive)
2021-10-22,MY1,14.8,42.33,34.66,4.9,4.1,71,2021,10,Fri,FALSE,Autumn,FALSE,Moderate
2021-10-23,MY1,15.43,30.63,38.63,1.5,4.3,3,2021,10,Sat,TRUE,Autumn,FALSE,Moderate
2021-10-24,MY1,13.63,33.76,34.17,4.8,5.1,257,2021,10,Sun,TRUE,Autumn,FALSE,Moderate
2021-10-25,MY1,15.74,28.74,22.59,8.5,2.1,54,2021,10,Mon,FALSE,Autumn,TRUE,Moderate
2021-10-26,MY1,17.45,29.91,33.11,5.2,5.7,142,2021,10,Tue,FALSE,Autumn,TRUE,Moderate
2021-10-27,MY1,8.41,10.58,39.91,5.5,6.4,200,2021,10,Wed,FALSE,Autumn,TRUE,Good
2021-10-28,MY1,15.31,44.88,47.62,3.9,1.4,101,2021,10,Thu,FALSE,Autumn,TRUE,Moderate
2021-10-29,MY1,13.52,36.92,31.9,7.9,3.7,287,2021,10,Fri,FALSE,Autumn,TRUE,Moderate
2021-10-30,MY1,11.08,22.16,39.64,5.3,2.1,129,2021,10,Sat,TRUE,Autumn,TRUE,Moderate
2021-10-31,MY1,11.42,23.33,37.83,4.6,3,341,2021,10,Sun,TRUE,Autumn,TRUE,Moderate
2021-11-01,MY1,16.67,36.5,32.42,1.1,3.4,126,2021,11,Mon,FALSE,Autumn,TRUE,Moderate
2021-11-02,MY1,18.47,54.41,30.98,6.4,2.6,58,2021,11,Tue,FALSE,Autumn,TRUE,Moderate
2021-11-03,MY1,8.82,19.17,32.3,5.5,4.4,65,2021,11,Wed,FALSE,Autumn,TRUE,Good
2021-11-04,MY1,13.43,24.21,47.73,2.3,5.2,211,2021,11,Thu,FALSE,Autumn,TRUE,Moderate
2021-11-05,MY1,19.38,47.11,35.63,3.8,4.3,294,2021,11,Fri,FALSE,Autumn,TRUE,Moderate
2021-11-06,MY1,7.52,5.69,50.98,3,2.9,164,2021,11,Sat,TRUE,Autumn,TRUE,Good
2021-11-07,MY1,15.22,47.32,29.85,2.7,6.7,354,2021,11,Sun,TRUE,Autumn,TRUE,Moderate
2021-11-08,MY1,15.75,40.69,40.25,3.9,7.3,73,2021,11,Mon,FALSE,Autumn,TRUE,Moderate
2021-11-09,MY1,10.06,21.83,35.53,0.7,11,265,2021,11,Tue,FALSE,Autumn,TRUE,Moderate
2021-11-10,MY1,15.09,40.71,24.63,6.2,3.4,19,2021,11,Wed,FALSE,Autumn,TRUE,Moderate
2021-11-11,MY1,15.83,31.13,32.17,4.5,6.5,249,2021,11,Thu,FALSE,Autumn,TRUE,Moderate
2021-11-12,MY1,13.76,22.62,44.22,4.4,2.2,152,2021,11,Fri,FALSE,Autumn,TRUE,Moderate
2021-11-13,MY1,12.27,27.21,35.62,4.1,1.6,126,2021,11,Sat,TRUE,Autumn,TRUE,Moderate
2021-11-14,MY1,14.92,44.11,32.38,3.4,4,157,2021,11,Sun,TRUE,Autumn,TRUE,Moderate
2021-11-15,MY1,20.01,54.16,26.2,3.4,3.2,338,2021,11,Mon,FALSE,Autumn,TRUE,Unhealthy (sensitive)
2021-11-16,MY1,15.14,24.51,35.3,-0.4,3.1,107,2021,11,Tue,FALSE,Autumn,TRUE,Moderate
2021-11-17,MY1,13.71,38.83,35.85,3.5,9.2,189,2021,11,Wed,FALSE,Autumn,TRUE,Moderate
2021-11-18,MY1,16.04,33.31,31.87,6,7.5,339,2021,11,Thu,FALSE,Autumn,TRUE,Moderate
2021-11-19,MY1,14.88,29.16,34.85,0.6,5.7,268,2021,11,Fri,FALSE,Autumn,TRUE,Moderate
2021-11-20,MY1,11.57,23.73,41.43,7.8,1.6,346,2021,11,Sat,TRUE,Autumn,TRUE,Moderate
2021-11-21,MY1,15.33,30.21,34.23,1.9,7.1,67,2021,11,Sun,TRUE,Autumn,TRUE,Moderate
2021-11-22,MY1,14.5,41.04,44.95,5.9,2.7,154,2021,11,Mon,FALSE,Autumn,TRUE,Moderate
2021-11-23,MY1,19.91,48.74,36.08,3.3,3.5,20,2021,11,Tue,FALSE,Autumn,TRUE,Moderate
2021-11-24,MY1,16.29,26.81,30.22,2.4,4.2,125,2021,11,Wed,FALSE,Autumn,TRUE,Moderate
2021-11-25,MY1,19,56.22,23.75,1.1,6.1,114,2021,11,Thu,FALSE,Autumn,TRUE,Moderate
2021-11-26,MY1,13.79,29.2,38.79,4.2,4.7,183,2021,11,Fri,FALSE,Autumn,TRUE,Moderate
2021-11-27,MY1,15.72,45,25.93,4.6,3,71,2021,11,Sat,TRUE,Autumn,TRUE,Moderate
2021-11-28,MY1,7.93,11.62,40.32,3.1,4.1,354,2021,11,Sun,TRUE,Autumn,TRUE,Good
2021-11-29,MY1,19.2,44.19,33.92,2.8,2.1,345,2021,11,Mon,FALSE,Autumn,TRUE,Moderate
2021-11-30,MY1,21.01,60.52,19.49,-0.5,12.4,321,2021,11,Tue,FALSE,Autumn,TRUE,Unhealthy (sensitive)
2021-12-01,MY1,16.64,46.28,38.09,4.5,3.9,0,2021,12,Wed,FALSE,Winter,TRUE,Moderate
2021-12-02,MY1,17.78,38.42,35.23,2.9,4.1,350,2021,12,Thu,FALSE,Winter,TRUE,Moderate
2021-12-03,MY1,19.06,46.45,28.79,4.3,5.6,117,2021,12,Fri,FALSE,Winter,TRUE,Moderate
2021-12-04,MY1,17.74,45.88,17.93,1.7,3.1,85,2021,12,Sat,TRUE,Winter,TRUE,Moderate
2021-12-05,MY1,15.79,39.85,31.43,4,5.6,247,2021,12,Sun,TRUE,Winter,TRUE,Moderate
2021-12-06,MY1,15.79,36.94,35.38,0.7,2.5,7,2021,12,Mon,FALSE,Winter,TRUE,Moderate
2021-12-07,MY1,16.57,45.58,36.25,4.6,5.8,0,2021,12,Tue,FALSE,Winter,TRUE,Moderate
2021-12-08,MY1,22.09,51.17,35.48,3.1,3.3,235,2021,12,Wed,FALSE,Winter,TRUE,Unhealthy (sensitive)
2021-12-09,MY1,22.35,63.61,29.18,0.9,3.4,231,2021,12,Thu,FALSE,Winter,TRUE,Unhealthy (sensitive)
2021-12-10,MY1,23.95,67.3,19.85,4.5,4.2,137,2021,12,Fri,FALSE,Winter,TRUE,Unhealthy (sensitive)
2021-12-11,MY1,15.18,33.6,28.97,4.3,2.7,256,2021,12,Sat,TRUE,Winter,TRUE,Moderate
2021-12-12,MY1,17.85,44.05,37.3,0,2.6,316,2021,12,Sun,TRUE,Winter,TRUE,Moderate
2021-12-13,MY1,21.8,54.54,27.43,3.8,6.1,236,2021,12,Mon,FALSE,Winter,TRUE,Unhealthy (sensitive)
2021-12-14,MY1,22.69,67.13,28.31,0.2,1.7,142,2021,12,Tue,FALSE,Winter,TRUE,Unhealthy (sensitive)
2021-12-15,MY1,20.03,37.59,31.38,-1.3,3.8,25,2021,12,Wed,FALSE,Winter,TRUE,Unhealthy (sensitive)
2021-12-16,MY1,16.06,31.53,31.57,3.3,6.3,340,2021,12,Thu,FALSE,Winter,TRUE,Moderate
2021-12-17,MY1,20.55,55.97,20.98,1.8,3.6,246,2021,12,Fri,FALSE,Winter,TRUE,Unhealthy (sensitive)
2021-12-18,MY1,16.52,40.36,33.59,1.3,2.5,163,2021,12,Sat,TRUE,Winter,TRUE,Moderate
2021-12-19,MY1,17.4,38.58,42.25,3.2,2.7,179,2021,12,Sun,TRUE,Winter,TRUE,Moderate
2021-12-20,MY1,20.89,43.45,38.46,-0.2,3,342,2021,12,Mon,FALSE,Winter,TRUE,Unhealthy (sensitive)
2021-12-21,MY1,21.43,58.64,21.52,5.3,3.3,215,2021,12,Tue,FALSE,Winter,TRUE,Unhealthy (sensitive)
2021-12-22,MY1,20.72,51.52,46.1,1.2,5.8,355,2021,12,Wed,FALSE,Winter,TRUE,Unhealthy (sensitive)
2021-12-23,MY1,9.37,27.57,35.12,1,4.7,233,2021,12,Thu,FALSE,Winter,TRUE,Good
2021-12-24,MY1,18.9,47.25,38.71,2.7,2.5,319,2021,12,Fri,FALSE,Winter,TRUE,Moderate
2021-12-25,MY1,18,39.64,33.82,6,4,162,2021,12,Sat,TRUE,Winter,TRUE,Moderate
2021-12-26,MY1,16.97,45.51,28.96,0.1,2.9,297,2021,12,Sun,TRUE,Winter,TRUE,Moderate
2021-12-27,MY1,15.42,42.24,34.1,0.4,5.5,138,2021,12,Mon,FALSE,Winter,TRUE,Moderate
2021-12-28,MY1,24.75,49.94,32.55,4.1,3.5,324,2021,12,Tue,FALSE,Winter,TRUE,Unhealthy (sensitive)
2021-12-29,MY1,14.75,41.97,29.12,1.6,3,213,2021,12,Wed,FALSE,Winter,TRUE,Moderate
2021-12-30,MY1,19.54,42.18,22.1,0.7,3.8,132,2021,12,Thu,FALSE,Winter,TRUE,Moderate
2021-12-31,MY1,19.16,46.64,30.26,2,4.6,343,2021,12,Fri,FALSE,Winter,TRUE,Moderate
2022-01-01,MY1,16.7,36.94,40.19,2.7,7.2,243,2022,1,Sat,TRUE,Winter,TRUE,Moderate
2022-01-02,MY1,10.58,13.94,49.13,-0.4,6.1,319,2022,1,Sun,TRUE,Winter,TRUE,Moderate
2022-01-03,MY1,14.9,38.4,34.36,6,5,92,2022,1,Mon,FALSE,Winter,TRUE,Moderate
2022-01-04,MY1,19.33,50.59,30.9,5.9,2.8,112,2022,1,Tue,FALSE,Winter,TRUE,Moderate
2022-01-05,MY1,20.33,54.8,33.43,1.2,3.8,285,2022,1,Wed,FALSE,Winter,TRUE,Unhealthy (sensitive)
2022-01-06,MY1,22.3,53.36,27.86,0.4,3.5,279,2022,1,Thu,FALSE,Winter,TRUE,Unhealthy (sensitive)
2022-01-07,MY1,19.65,57.18,36.09,1.5,3,80,2022,1,Fri,FALSE,Winter,TRUE,Moderate
2022-01-08,MY1,14.5,32.11,45.04,-3.1,4.5,90,2022,1,Sat,TRUE,Winter,TRUE,Moderate
2022-01-09,MY1,19.24,41.6,30.33,3.2,4.1,151,2022,1,Sun,TRUE,Winter,TRUE,Moderate
2022-01-10,MY1,21.7,47.71,35.3,3.1,7.5,224,2022,1,Mon,FALSE,Winter,TRUE,Unhealthy (sensitive)
2022-01-11,MY1,18.1,45.9,31.85,3.3,9.1,100,2022,1,Tue,FALSE,Winter,TRUE,Moderate
2022-01-12,MY1,21.72,74.09,21.9,3.3,5.6,96,2022,1,Wed,FALSE,Winter,TRUE,Unhealthy (sensitive)
2022-01-13,MY1,16.07,53.52,32.12,-0.3,4.2,30,2022,1,Thu,FALSE,Winter,TRUE,Moderate
